0;Blade Ward;Clairsentience cantrip;1 action;Self; ;1 round;You extend your hand and trace a sigil of warding in the air. Until the end of your next turn, you have resistance against bludgeoning, piercing, and slashing damage dealt by weapon attacks.;Psion
0;Booming Blade;Psychokinesis cantrip;1 action;5 feet; ;1 round;As part of the action used to cast this spell, you must make a melee attack with a weapon against one creature within the spell's range, otherwise the spell fails. On a hit, the target suffers the attack's normal effects, and it becomes sheathed in booming energy until the start of your next turn. If the target willingly moves before then, it immediately takes 1d8 thunder damage, and the spell ends.<br> This spell's damage increases when you reach higher levels. At 5th level, the melee attack deals an extra 1d8 thunder damage to the target, and the damage the target takes for moving increases to 2d8. Both damage rolls increase by 1d8 at 11th level and 17th level.;Psion
0;Control Flames;Psychokinesis cantrip;1 action;60 feet; ;Instantaneous or 1 hour (see below);You choose nonmagical flame that you can see within range and that fits within a 5-foot cube. You affect it in one of the following ways:<br> You instantaneously expand the flame 5 feet in one direction, provided that wood or other fuel is present in the new location.<br> You instantaneously extinguish the flames within the cube.<br> You double or halve the area of bright light and dim light cast by the flame, change its color, or both . The change lasts for 1 hour.<br> You cause simple shapes-such as the vague form of a creature, an inanimate object, or a location- to appear within the flames and animate as you like. The shapes last for 1 hour.<br> If you cast this spell multiple times, you can have up to three non-instantaneous effects created by it active at a time, and you can dismiss such an effect as an action.;Psion
0;Friends;Telepathy  cantrip;1 action;Self; ;Concentration, up to 1 minute;For the duration, you have advantage on all Charisma checks directed at one creature of your choice that isn't hostile toward you. When the spell ends, the creature realizes that you used magic to influence its mood and becomes hostile toward you. A creature prone to violence might attack you. Another creature might seek retribution in other ways (at the DM's discretion), depending on the nature of your interaction with it.;Psion
0;Guidance;Clairsentience cantrip;1 action;Touch; ;Concentration, up to 1 minute;You touch one willing creature. Once before the spell ends, the target can roll a d4 and add the number rolled to one ability check of its choice. It can roll the die before or after making the ability check. The spell then ends.;Psion
0;Gust;Psychokinesis cantrip;1 action;30 feet; ;Instantaneous;You seize the air and compel it to create one of the following effects at a point you can see within range:<br> One Medium or smaller creature that you choose must succeed on a Strength saving throw or be pushed up to 5 feet away from you.<br> You create a small blast of air capable of moving one object that is neither held nor carried and that weighs no more than 5 pounds. The object is pushed up to 10 feet away from you. It isn't pushed with enough force to cause damage.<br> You create a harm less sensory effect using air, such as causing leaves to rustle, wind to slam shutters closed, or your clothing to ripple in a breeze.;Psion
0;Kinetic Blast;Psychokinesis cantrip;1 action;120 feet; ;Instantaneous;An invisible bolt of energy streaks toward a creature within range. Make a ranged spell attack against the target. On a hit, the target takes 1d8 force damage.<br> The spell creates more than one bolt when you reach higher levels - two bolt at 5th level, three bolt at 11th level, and four bolt at 17th level. you can direct the bolt at the same target or at different ones. Make a separate attack roll for each beam. ;Psion
0;Mage Hand;Psychokinesis cantrip;1 action;30 feet; ;1 minute;A spectral, floating hand appears at a point you choose within range. The hand lasts for the duration or until you dismiss it as an action. The hand vanishes if it is ever more than 30 feet away from you or if you cast this spell again.<br> You can use your action to control the hand. You can use the hand to manipulate an object, open an unlocked door or container, stow or retrieve an item from an open container, or pour the contents out of a vial. You can move the hand up to 30 feet each time you use it.<br> The hand can't attack, activate magical items, or carry more than 10 pounds. ;Psion
0;Message;Telepathy cantrip;1 action;120 feet; ;1 round;You point your finger toward a creature within range and whisper a message. The target (and only the target) hears the message and can reply in a whisper that only you can hear.<br> You can cast this spell through solid objects if you are familiar with the target and know it is beyond the barrier. Magical silence, 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood blocks the spell. The spell doesn't have to follow a straight line and can travel freely around corners or through openings. ;Psion
0;Mold Earth;Psychokinesis cantrip;1 action;30 feet; ;Instantaneous or 1 hour (see below);You choose a portion of dirt or stone that you can see within range and that fits within a 5-foot cube. You manipulate it in one of the following ways:<br> If you target an area of loose earth, you can instantaneously excavate it, move it along the ground, and deposit it up to 5 feet away. This movement doesn't involve enough force to cause damage.<br> You cause shapes, colors, or both to appear on the dirt or stone, spelling out words, creating images, or shaping patterns. The changes last for 1 hour.<br> If the dirt or stone you target is on the ground, you cause it to become difficult terrain. Alternatively, you can cause the ground to become normal terrain if it is already difficult terrain . This change lasts for 1 hour.<br> If you cast this spell multiple times, you can have no more than two of its non-instantaneous effects active at a time, and you can dismiss such an effect as an action.;Psion
0;Resistance;Clairsentience cantrip;1 action;Touch; ;Concentration, up to 1 minute;You touch one willing creature. Once before the spell ends, the target can roll a d4 and add the number rolled to one saving throw of its choice. It can roll the die before or after the saving throw. The spell then ends.;Psion
0;Psychonistry;General cantrip;1 action;10 feet;;Up to an hour;This spell can be used to generate minor psionic effects, similar in nature to <i>prestidigitation</i> or <i>thaumaturgy</i>.  The DM will adjudicate the exact effects possible, but some examples might be: poke someone, give an object a small push, open and rattle windows or curtains, cause a small effect in the mind of an individual such as a brief sensation, emotion, or thought that is obviously psionic in nature, getting a brief glimpse of a nearby hidden object, hearing a word or short phrase from across the room, glimpsing a minor characteristic of an event in the very near future, etc.;
0;Shillelagh;Psychokinesis cantrip;1 bonus action;Touch; ;1 minute;The wood of a club or quarterstaff you are holding is imbued with nature's power. For the duration, you can use your spellcasting ability instead of Strength for the attack and damage rolls of melee attacks using that weapon, and the weapon's damage die becomes a d8. The weapon also becomes magical, if it isn't already. The spell ends if you cast it again or if you let go of the weapon.;Psion
0;Thunderclap;Psychokinesis cantrip;1 action;5 feet; ;Instantaneous;You create a burst of thunderous sound that can be heard up to 100 feet away. Each creature within range, other than you, must make a Constitution saving throw or take 1d6 thunder damage.<br> The spell's damage increases by 1d6 when you reach 5th level (2d6), 11th level (3d6), and 17th level (4d6).;Psion
0;True Strike;Clairsentience cantrip;1 action;30 feet; ;Concentration, up to 1 round;You extend your hand and point a finger at a target in range. Your magic grants you a brief insight into the target's defenses. On your next turn, you gain advantage on your first attack roll against the target, provided that this spell hasn't ended.;Psion
0;Vicious Mockery;Telepathy  cantrip;1 action;60 feet;Clash;Instantaneous;You unleash a string of insults laced with subtle enchantments at a creature you can see within range. If the target can hear you (thought it need not understand you), it must succeed on a Wisdom saving throw or take 1d4 psychic damage and have disadvantage on the next attack roll it makes before the end of its next turn.<br> This spell's damage increases by 1d4 when you reach 5th level (2d4), 11th level (3d4) and 17th level (4d4). ;Psion
1;Alarm;1st level Clairsentience;1 minute;30 feet; ;8 hours;You set an alarm against unwanted intrusion. Choose a door, a window, or an area within range that is no larger than a 20-foot cube. Until the spell ends, an alarm alerts you whenever a tiny or larger creature touches or enters the warded area. When you cast the spell, you can designate creatures that won't set off the alarm. You also choose whether the alarm is mental or audible.<br> A mental alarm alerts you with a ping in your mind if you are within 1 mile of the warded area. This ping awakens you if you are sleeping.<br> An audible alarm produces the sound of a hand bell for 10 seconds within 60 feet. ;Psion
1;Animal Friendship;1st level Telepathy ;1 action;30 feet;Clash;24 hours;This spell lets you convince a beast that you mean it no harm. Choose a beast that you can see within range. It must see and hear you. If the beast's Intelligence is 4 or higher, the spell fails. Otherwise, the beast must succeed on a Wisdom saving throw or be charmed by you for the spell's duration. If you or one of your companions harms the target, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a 2nd level spell slot or higher, you can affect one additional beast for each slot level above 1st. ;Psion
1;Beast Bond;1st level Telepathy ;1 action;Touch; ;Concentration, up to 10 minutes;You establish a telepathic link with one beast you touch that is friendly to you or charmed by you. The spell fails if the beast's Intelligence is 4 or higher. Until the spell ends, the link is active while you and the beast are within line of sight of each other. Through the link, the beast can understand your telepathic messages to it, and it can telepathically communicate simple emotions and concepts back to you. While the link is active, the beast gains advantage on attack rolls against any creature within 5 feet of you that you can see.;Psion
1;Catapult;1st level Psychokinesis;1 action;60 feet; ;Instantaneous;Choose one object weighing 1 to 5 pounds within range that isn't being worn or carried. The object flies in a straight line up to 90 feet in a direction you choose before falling to the ground, stopping early if it impacts against a solid surface. If the object would strike a creature, that creature must make a Dexterity saving throw. On a failed save, the object strikes the target and stops moving. When the object strikes something, the object and what it strikes each take 3d8 bludgeoning damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the maximum weight of objects that you can target with this spell increases by 5 pounds, and the damage increases by 1d8, for each slot level above 1st.;Psion
1;Cause Fear;1st level Telepathy ;1 action;60 feet;Clash;Concentration, up to 1 minute;You awaken the sense of mortality in one creature you can see within range. A construct or an undead is immune to this effect. The target must succeed on a Wisdom saving throw or become frightened of you until the spell ends. The frightened target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them.;Psion
1;Charm Person;1st level Telepathy ;1 action;30 feet;Clash;1 hour;You attempt to charm a humanoid you can see within range. It must make a Wisdom saving throw, and does so with advantage if you or your companions are fighting it. If it fails the saving throw, it is charmed by you until the spell ends or until you or your companions do anything harmful to it. The charmed creature regards you as a friendly acquaintance. When the spell ends, the creature knows it was charmed by you.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them. ;Psion
1;Command;1st level Telepathy ;1 action;60 feet;Clash;1 round;You speak a one-word command to a creature you can see within range. The target must succeed on a Wisdom saving throw or follow the command on its next turn. The spell has no effect if the target is undead, if it doesn't understand your language, or if your command is directly harmful to it.;Psion
1;Compelled Duel;1st level Telepathy ;1 bonus action;30 feet;Clash;Concentration, up to 1 minute;You attempt to compel a creature into a duel. One creature that you can see within range must make a Wisdom saving throw. On a failed save, the creature is drawn to you, compelled by your divine demand. For the duration, it has disadvantage on attack rolls against creatures other than you, and must make a Wisdom saving throw each time it attempts to move to a space that is more than 30 feet away from you, if it succeeds on this saving throw, this spell doesn't restrict the target's movement for that turn.<br> The spell ends if you attack any other creature, if you cast a spell that targets a hostile creature other than the target, if a creature friendly to you damages the target or casts a harmful spell on it, or if you end your turn more than 30 feet away from the target. ;Psion
1;Comprehend Languages;1st level Clairsentience;1 action;Self; ;1 hour;For the duration, you understand the literal meaning of any spoken language that you hear. You also understand any spoken language that you hear. You also understand any written language that you see, but you must be touching the surface of which the words are written. It takes about 1 minute to read one page of text.<br> This spell doesn't decode secret messages in a text or glyph, such as an arcane sigil, that isn't part of a written language. ;Psion
1;Detect Magic;1st level Clairsentience;1 action;Self; ;Concentration, up to 10 minutes;For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ;Psion
1;Detect Poison and Disease;1st level Clairsentience;1 action;Self; ;Concentration, up to 10 minutes;For the duration, you can sense the presence and location of poisons, poisonous creatures, and diseases within 30 feet of you. You also identify the kind of poison, poisonous creature, or disease in each case.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ;Psion
1;Detect Psionics;1st level Clairsentience;1 action;Self;;Concentration, up to 10 minutes;For the duration, you sense the presence of psionics within 30 feet of you. If you sense psionics in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears psionics, and you learn its school of psionics, if any. The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.;
1;Detect Unnatural;1st level Clairsentience;1 action;Self; ;Concentration, up to 10 minutes;For the duration, you know if there is an aberration, celestial, elemental, fey, fiend, or undead within 30 feet of you, as well as where the creature is located. Similarly, you know if there is a place of object within 30 feet of you that has been magically consecrated or desecrated.<br> The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.;Psion
1;Dissonant Whispers;1st level Telepathy ;1 action;60 feet;Clash;Instantaneous;You whisper a discordant melody that only one creature of your choice within range can hear, wracking it with terrible pain. The target must make a Wisdom saving throw. On a failed save, it takes 3d6 psychic damage and must immediately use its reaction, if available, to move as far as its speed allows away from you. The creature doesn't move into obviously dangerous ground, such as a fire or a pit. On a successful save, the target takes half as much damage and doesn't have to move away. A deafened creature automatically succeeds on the save.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st. ;Psion
1;Feather Fall;1st level Psychokinesis;1 reaction;60 feet; ;1 minute;Reaction - When you or a creature within 60 feet of you falls Choose up to five falling creatures within range. A falling creature's rate of descent slows to 60 feet per round until the spell ends. If the creature lands before the spell ends, it takes no falling damage and can land on its feet, and the spell ends for that creature.;Psion
1;Heroism;1st level Telepathy ;1 action;Touch; ;Concentration, up to 1 minute;A willing creature you touch is imbued with bravery. Until the spell ends, the creature is immune to being frightened and gains temporary hit points equal to your spellcasting ability modifier at the start of each of its turns. When the spell ends, the target loses any remaining temporary hit points from this spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ;Psion
1;Hideous Laughter;1st level Telepathy ;1 action;30 feet;Clash;Concentration, up to 1 minute;A creature of your choice that you can see within range perceives everything as hilariously funny and falls into fits of laugher if this spell affects it. The target must succeed on a Wisdom saving throw of fall prone, becoming incapacitated and unable to stand up for the duration. A creature with an Intelligence score of 4 or less isn't affected.<br> At the end of each of its turns, and each time it takes damage, the target can make another Wisdom saving throw. The target has advantage on the saving throw if it's triggered by damage. On a success, the spell ends. ;Psion
1;Identify;1st level Clairsentience;1 minute;Touch; ;Instantaneous;You choose one object that you must touch throughout the casting of the spell. If it is a magic item or some other magic-imbued object, you learn its properties and how to use them, whether it requires attunement to use, and how many charges it has, if any. You learn whether any spells are affecting the item and what they are. If the item was created by a spell, you learn which spell created it.<br> If you instead touch a creature throughout the casting, you learn what spells, if any, are currently affecting it. ;Psion
1;Jump;1st level Psychokinesis;1 action;Touch; ;1 minute;You touch a creature. The creature's jump distance is tripled until the spell ends.;Psion
1;Magic Missile;1st level Psychokinesis;1 action;120 feet; ;Instantaneous;You create three glowing darts of magical force. Each dart hits a creature of your choice that you can see within range. A dart deals 1d4+1 force damage to its target. The darts all strike simultaneously and you can direct them to hit one creature or several.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the spell creates one more dart for each slot above 1st. ;Psion
1;Shield;1st level Psychokinesis;1 reaction;Self; ;1 round;An invisible barrier of magical force appears and protects you. Until the start of your next turn, you have a +5 bonus to AC, including against the triggering attack, and you take no damage from <i>magic missile</i>.;Psion
1;Tenser's Floating Disk;1st level Psychokinesis;1 action;30 feet; ;1 hour;This spell creates a circular, horizontal plane of force, 3 feet in diameter and 1 inch thick, that floats 3 feet above the ground in an unoccupied space of your choice that you can see within range. The disk remains for the duration, and can hold up to 500 pounds. If more weight is placed on it, the spell ends, and everything on the disk falls to the ground.<br> The disk is immobile while you are within 20 feet of it. If you move more than 20 feet away from it, the disk follows you so that it remains within 20 feet of you. It can more across uneven terrain, up or down stairs, slopes and the like, but it can't cross an elevation change of 10 feet or more. For example, the disk can't move across a 10-foot-deep pit, nor could it leave such a pit if it was created at the bottom.<br> If you move more than 100 feet from the disk (typically because it can't move around an obstacle to follow you), the spell ends. ;Psion
1;Thunderwave;1st level Psychokinesis;1 action;Self (15-foot cube); ;Instantaneous;A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a Constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed.<br> In addition, unsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effect, and the spell emits a thunderous boom audible out to 300 feet.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st. ;Psion
2;Augury;2nd level Clairsentience;1 minute;Self; ;Instantaneous;By casting gem-inlaid sticks, rolling dragon bones, laying out ornate cards, or employing some other divining tool, you receive an omen from an otherworldly entity about the results of a specific course of action that you plan to take within the next 30 minutes. The DM chooses from the following possible omens.<br> <i>Weal</i>, for good results<br> <i>Woe</i>, for bad results<br> <i>Weal and woe</i>, for both good and bad results<br> <i>Nothing</i>, for results that aren't especially good or bad<br> The spell doesn't take into account any possible circumstances that might change the outcome, such as the casting of additional spells or the loss or gain of a companion.<br> If you cast the spell two or more times before completing your next long rest, there is a cumulative 25 percent chance for each casting after the first that you get a random reading. The DM makes this roll in secret. ;Psion
2;Blindness/Deafness;2nd level Telepathy;1 action;30 feet;Clash;1 minute;You can blind or deafen a foe. Choose one creature that you can see within range to make a Constitution saving throw. If it fails, the target is either blinded or deafened (your choice) for the duration. At the end of each of its turns, the target can make a Constitution saving throw. On a success, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target one additional creature for each slot level above 2nd. ;Psion
2;Calm Emotions;2nd level Telepathy ;1 action;60 feet;Clash;Concentration, up to 1 minute;You attempt to suppress strong emotions in a group of people. Each humanoid in a 20-foot-radius sphere centered on a point you choose within range must make a Charisma saving throw a creature can choose to fail this saving throw if it wishes. If a creature fails its saving throw, choose one of the following two effects.<br> You can suppress any effect causing a target to be charmed or frightened. When this spell ends, any suppressed effect resumes, provided that its duration has not expired in the meantime.<br> Alternatively, you can make a target indifferent about creatures of your choice that it is hostile toward. This indifference ends if the target is attacked or harmed by a spell or if it witnesses any of its friends being harmed. When the spell ends, the creature becomes hostile again, unless the DM rules otherwise. ;Psion
2;Cloud of Daggers;2nd level Psychokinesis;1 action;60 feet; ;Concentration, up to 1 minute;You fill the air with spinning daggers in a cube 5 feet on each side, centered on a point you choose within range. A creature takes 4d4 slashing damage when it enters the spell's area for the first time on a turn or starts its turn there.<br> <b>At Higher Levels</b>: when you cast this spell using a spell slot of 3rd level or higher, the damage increases by 2d4 for each slot level above 2nd. ;Psion
2;Crown of Madness;2nd level Telepathy ;1 action;120 feet;Clash;Concentration, up to 1 minute;One humanoid of your choice that you can see within range must succeed on a Wisdom saving throw or become charmed by you for the duration. While the target is charmed in this way, a twisted crown of jagged iron appears on its head, and a madness glows in its eyes.<br> The charmed target must use its action before moving on each of its turns to make a melee attack against a creature other than itself that you mentally choose. The target can act normally on its turn if you choose no creature or if none are within its reach.<br> On your subsequent turns, you must use your action to maintain control over the target, or the spell ends. Also, the target can make a Wisdom saving throw at the end of each of its turns. On a success, the spell ends. ;Psion
2;Darkvision;2nd level Clairsentience;1 action;Touch; ;8 hours;You touch a willing creature to grant it the ability to see in the dark. For the duration, that creature has darkvision out to a range of 60 feet.;Psion
2;Detect Thoughts;2nd level Clairsentience;1 action;Self; ;Concentration, up to 1 minute;For the duration, you can read the thoughts of certain creatures. When you cast the spell and as your action on each turn until the spell ends, you can focus your mind on any one creature that you can see within 30 feet of you. If the creature you choose has an Intelligence of 3 or lower or doesn't speak any language, the creature is unaffected.<br> You initially learn the surface thoughts of the creature - what is most on its mind in that moment. As an action, you can either shift your attention to another creature's thoughts or attempt to probe deeper into the same creature's mind. If you probe deeper, the target must make a Wisdom saving throw. If it fails, you gain insight into its reasoning (if any), its emotional state, and something that looms large in its mind (such as something it worries over, loves, or hates). If it succeeds, the spell ends. Either way, the target knows that you are probing into its mind, and unless you shift your attention to another creature's thoughts, the creature can use its action on its turn to make an Intelligence check contested by your Intelligence check if it succeeds, the spell ends.<br> Questions verbally directed at the target creature naturally shape the course of its thoughts, so this spell is particularly effective as part of an interrogation.<br> You can also use this spell to detect the presence of thinking creatures you can't see. When you cast the spell or as your action during the duration, you can search for thoughts within 30 feet of you. The spell can penetrate barriers, but 2 feet of rock, 2 inches of any metal other than lead, or a thin sheet of lead blocks you. You can't detect a creature with an Intelligence of 3 or lower or one that doesn't speak any language.<br> Once you detect the presence of a creature in this way, you can read its thoughts for the rest of the duration as described above, even if you can't see it, but it must still be within range. ;Psion
2;Enthrall;2nd level Telepathy ;1 action;60 feet;Clash;1 minute;You weave a distracting string of words, causing creatures of your choice that you can see within range and that can hear you to make a Wisdom saving throw. Any creature that can't be charmed succeeds on this saving throw automatically, and if you or your companions are fighting a creature, it has advantage on the save. On a failed save, the target has disadvantage on Wisdom (Perception) checks made to perceive any creature other than you until the spell ends or until the target can no longer hear you. The spell ends if you are incapacitated or can no longer speak.;Psion
