0;Blade Ward;Clairsentience cantrip;1 action;Self; ;1 round;You extend your hand and trace a sigil of warding in the air. Until the end of your next turn, you have resistance against bludgeoning, piercing, and slashing damage dealt by weapon attacks.;Psion
2;Find Traps;2nd level Clairsentience;1 action;120 feet; ;Instantaneous;You sense the presence of any trap within range that is within line of sight. A trap, for the purpose of this spell, includes anything that would inflict a sudden or unexpected effect you consider harmful or undesirable, which was specifically intended as such by its creator. Thus, the spell would sense an area affected by the <i>alarm</i> spell, a <i>glyph of warding</i>, or a mechanical pit trap, but it would not reveal a natural weakness in the floor, an unstable ceiling, or a hidden sinkhole.<br> This spell merely reveals that a trap is present. You don't learn the location of each trap, but you do learn the general nature of the danger posed by a trap you sense. ;Psion
2;Gust of Wind;2nd level Psychokinesis;1 action;Self (60-foot line); ;Concentration, up to 1 minute;A line of strong wind 60 feet long and 10 feet wide blasts from you in a direction you choose for the spell's duration. Each creature that starts its turn in the line must succeed on a Strength saving throw or be pushed 15 feet away from you in a direction following the line.<br> Any creature in the line must spend 2 feet of movement for every 1 foot it moves when moving closer to you.<br> The gust disperses gas or vapor, and it extinguishes candles, torches, and similar unprotected flames in the area. It causes protected flames, such as those of lanterns, to dance wildly and has a 50 percent chance to extinguish them.<br> As a bonus action on each of your turns before the spell ends, you can change the direction in which the line blasts from you. ;Psion
2;Heat Metal;2nd level Psychokinesis;1 action;60 feet; ;Concentration, up to 1 minute;Choose a manufactured metal object, such as a metal weapon or a suit of heavy or medium metal armor, that you can see within range. You cause the object to glow red-hot. Any creature in physical contact with the object takes 2d8 fire damage when you cast the spell. Until the spell ends, you can use a bonus action on each of your subsequent turns to cause this damage again.<br> If a creature is holding or wearing the object and takes the damage from it, the creature must succeed on a Constitution saving throw or drop the object if it can. If it doesn't drop the object, it has disadvantage on attack rolls and ability checks until the start of your next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for each slot above 2nd. ;Psion
2;Hold Person;2nd level Psychokinesis ;1 action;60 feet; ;Concentration, up to 1 minute;Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target on additional humanoid for each slot level above 2nd. The humanoids must be within 30 feet of each other when you target them. ;Psion
2;Levitate;2nd level Psychokinesis;1 action;60 feet; ;Concentration, up to 10 minutes;One creature or object of your choice that you can see within range rises vertically, up to 20 feet, and remains suspended there for the duration. The spell can levitate a target that weighs up to 500 pounds. An unwilling creature that succeeds on a Constitution saving throw is unaffected.<br> The target can move only by pushing or pulling against a fixed object or surface within reach (such as a wall or a ceiling), which allows it to move as if it were climbing. You can change the target's altitude by up to 20 feet in either direction on your turn. If you are the target, you can move up or down as part of your move. Otherwise, you can use your action to move the target, which must remain within the spell's range.<br> When the spell ends, the target floats gently to the ground if it is still aloft. ;Psion
2;Locate Animals or Plants;2nd level Clairsentience;1 action;Self; ;Instantaneous;Describe or name a specific kind of beast or plant. Concentrating on the voice of nature in your surroundings, you learn the direction and distance to the closest creature or plant of that kind within 5 miles, if any are present.;Psion
2;Locate Object;2nd level Clairsentience;1 action;Self; ;Concentration, up to 10 minutes;Describe or name an object that is familiar to you. You sense the direction to the object's location, as long as that object is within 1,000 feet of you. If the object is in motion, you know the direction of its movement.<br> The spell can locate a specific object known to you, as long as you have seen it up close - within 30 feet - at least once. Alternatively, the spell can locate the nearest object of a particular kind, such as a certain kind of apparel, jewelry, furniture, tool, or weapon.<br> This spell can't locate an object if any thickness of lead, even a thin sheet, blocks a direct path between you and the object. ;Psion
2;Magic Aura;2nd level Clairsentience;1 action;Touch; ;24 hours;You place an illusion on a creature or an object you touch so that divination spells reveal false information about it. The target can be a willing creature or an object that isn't being carried or worn by another creature.<br> When you cast the spell, choose one or both of the following effects. The effect lasts for the duration. If you cast this spell on the same creature or object every day for 30 days, placing the same effect on it each time, the illusion lasts until it is dispelled.<br> <b>False Aura</b>: You change the way the target appears to spells and magical effects, such as <i>detect magic</i>, that detect magical auras. You can make a nonmagical object appear magical, a magical object appear nonmagical, or change the object's magical aura so that it appears to belong to a specific school of magic that you choose. When you use this effect on an object, you can make the false magic apparent to any creature that handles the item.<br> <b>Mask</b>: You change the way the target appears to spells and magical effects that detect creature types, such as a paladin's Divine Sense or the trigger of a <i>symbol</i> spell. You choose a creature type and other spells and magical effects treat the target as if it were a creature of that type or of that alignment. ;Psion
2;Mind Spike;2nd level Telepathy;1 action;60 feet;Clash;Concentration, up to 1 hour;You reach into the mind of one creature you can see within range. The target must make a Wisdom saving throw, taking 3d8 psychic damage on a failed save, or half as much damage on a successful one. On a failed save, you also always know the target's location until the spell ends, but only while the two of you are on the same plane of existence. While you have this knowledge, the target can't become hidden from you, and if it's invisible, it gains no benefit from that condition against you.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d6 for each slot level above 2nd.;Psion
2;See Invisibility;2nd level Clairsentience;1 action;Self; ;1 hour;For the duration, you see invisible creatures and objects as if they were visible, and you can see into the Ethereal Plane. Ethereal creatures and objects appear ghostly and translucent.;Psion
2;Shatter;2nd level Psychokinesis;1 action;60 feet; ;Instantaneous;A sudden loud ringing noise, painfully intense, erupts from a point of your choice within range. Each creature in a 10-foot-radius sphere centered on that point must make a Constitution saving throw. A creature takes 3d8 thunder damage on a failed save, or half as much damage on a successful one. A creature made of inorganic material such as stone, crystal, or metal has disadvantage on this saving throw.<br> A nonmagical object that isn't being worn or carried also takes the damage if it's in the spell's area.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of or higher, the damage increases by 1d8 for each slot level above 2nd. ;Psion
2;Suggestion;2nd level Telepathy ;1 action;30 feet;Clash;Concentration, up to 8 hours;You suggest a course of activity (limited to a sentence or two) and magically influence a creature you can see within range that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itself, throw itself onto a spear, immolate itself, or do some other obviously harmful act ends the spell.<br> The target must make a Wisdom saving throw. On a failed save, it purses the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter time, the spell ends when the subject finishes what it was asked to do.<br> You can also specify conditions that will trigger a special activity during the duration. For example, you might suggest that a knight five her warhorse to the first beggar she meets. If the condition isn't met before the spell expires, the activity isn't performed.<br> If you or any of your companions damage the target, the spell ends. ;Psion
2;Warding Wind;2nd level Psychokinesis;1 action;Self; ;Concentration, up to 10 minutes;A strong wind (20 miles per hour) blows around you in a 10-foot radius and moves with you, remaining centered on you. The wind lasts for the spell's duration.<br> The wind has the following effects:<br> It deafens you and other creatures in its area.<br> It extinguishes unprotected flames in its area that are torch-sized or smaller.<br> It hedges out vapor, gas, and fog that can be dispersed by strong wind.<br> The area is difficult terrain for creatures other than you.<br> The attack rolls of ranged weapon attacks have disadvantage if the attacks pass in or out of the wind.;Psion
3;Clairvoyance;3rd level Clairsentience;10 minutes;1 mile; ;Concentration, up to 10 minutes;You create an invisible sensor within range in a location familiar to you (a place you have visited or seen before) or in an obvious location that is unfamiliar to you (such as behind a door, around a corner, or in a grove of trees). The sensor remains in place for the duration, and it can't be attacked or otherwise interacted with. When you cast the spell, you choose seeing or hearing. You can use the chosen sense through the sensor as if you were in its space. As your action, you can switch between seeing and hearing. A creature that can see the sensor (such as a creature benefitting from see invisibility or truesight) sees a luminous, intangible orb about the size of your fist.<br> When you cast the spell, you choose seeing or hearing. You can use the chosen sense through the sensor as if you were in its space. As your action, you can switch between seeing and hearing. A creature that can see the sensor (such as a creature benefitting from see invisibility or truesight) sees a luminous, intangible orb about the size of your fist.<br> A creature that can see the sensor (such as a creature benefitting from <i>see invisibility</i> or truesight) sees a luminous, intangible orb about the size of your fist. ;Psion
3;Counterpsionics;3rd level Clairsentience;1 reaction;60 feet; ;Instantaneous;You attempt to interrupt a creature in the process of using psionics. If the creature is using psionics of 3 PSI lower, its spell fails and has no effect. If it is using psionics of 4 PSI or higher, make an ability check using your spellcasting ability. The DC equals 10 + the spell's PSI level. On a success, the creature's spell fails and has no effect. <br><b>At Higher Levels</b>: When you cast this spell using a 4 PSI or higher, the interrupted spell has no effect if its PSI level is less than or equal to the level of PSI you used. ;Psion
3;Enemies Abound;3rd level Telepathy;1 action;120 feet;Clash;Concentration, up to 1 minute;You reach into the mind of one creature you can see and force it to make an Intelligence saving throw. A creature automatically succeeds if it is immune to being frightened. On a failed save, the target loses the ability to distinguish friend from foe, regarding all creatures it can see as enemies until the spell ends. Each time the target takes damage, it can repeat the saving throw, ending the effect on itself on a success.<br> Whenever the affected creature chooses another creature as a target, it must choose the target at random from among the creatures it can see within range of the attack, spell, or other ability it's using. lf an enemy provokes an opportunity attack from the affected creature, the creature must make that attack if it is able to.;Psion
3;Fear;3rd level Telepathy;1 action;Self (30-foot cone);Clash;Concentration, up to 1 minute;You project a phantasmal image of a creature's worst fears. Each creature in a 30-foot cone must succeed on a Wisdom saving throw or drop whatever it is holding and become frightened for the duration.<br> While frightened by this spell, a creature must take the Dash action and move away from you by the safest available route on each of its turns, unless there is nowhere to move. If the creature ends its turn in a location where it doesn't have line of sight to you, the creature can make a Wisdom saving throw. On a successful save, the spell ends for that creature. ;Psion
3;Fly;3rd level Psychokinesis;1 action;Touch; ;Concentration, up to 10 minutes;You touch a willing creature. The target gains a flying speed of 60 feet for the duration. When the spell ends, the target falls if it is still aloft, unless it can stop the fall.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can target one additional creature for each slot level above 3rd. ;Psion
3;Nondetection;3rd level Clairsentience;1 action;Touch; ;8 hours;For the duration, you hide a target that you touch from divination magic. The target can be a willing creature or a place or an object no larger than 10 feet in any dimension. The target can't be targeted by any divination magic or perceived through magical scrying sensors.;Psion
3;Sending;3rd level Telepathy;1 action;Unlimited; ;1 round;You send a short message of twenty-five words or less to a creature with you are familiar. The creature hears the message in its mind, recognizes you as the sender if it knows you, and can answer in a like manner immediately. The spell enables creatures with Intelligence scores of at least 1 to understand the meaning of your message.<br> You can send the message across any distance and even to other planes of existence, but if the target is on a different plane than you, there is a 5 percent chance that the message doesn't arrive. ;Psion
3;Wind Wall;3rd level Psychokinesis;1 action;120 feet; ;Concentration, up to 1 minute;A wall of strong wind rises from the ground at a point you choose within range. You can make the wall up to 50 feet long, 15 feet high, and 1 foot thick. You can shape the wall in any way you choose so long as it makes one continuous path along the ground. The wall lasts for the duration.<br> When the wall appears, each creature within its area must make a Strength saving throw. A creature takes 3d8 bludgeoning damage on a failed save, or half as much damage on a successful one.<br> The strong wind keeps fog, smoke, and other gases at bay. Small or smaller flying creatures or objects can't pass through the wall. Loose, lightweight materials brought into the wall fly upward. Arrows, bolts, and other ordinary projectiles launched at targets behind the wall are deflected upward and automatically miss. (Boulders hurled by giants or siege engines, and similar projectiles, are unaffected.) Creatures in gaseous form can't pass through it. ;Psion
4;Arcane Eye;4th level Clairsentience;1 action;30 feet; ;Concentration, up to 1 hour;You create an invisible, magical eye within range that hovers in the air for the duration.<br> You mentally receive visual information from the eye, which has normal vision and darkvision out to 30 feet. The eye can look in every direction.<br> As an action, you can move the eye up to 30 feet in any direction. There is no limit to how far away from you the eye can move, but it can't enter another plane of existence. A solid barrier blocks the eye's movement, but the eye can pass through an opening as small as 1 inch in diameter. ;Psion
4;Charm Monster;4th level Telepathy ;1 action;30 feet;Clash;1 hour;You attempt to charm a creature you can see within range. It must make a Wisdom saving throw, and it does so with advantage if you or your companions are fighting it. If it fails the saving throw, it is charmed by you until the spell ends or until you or your companions do anything harmful to it. The charmed creature is friendly to you. When the spell ends, the creature knows it was charmed by you.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, you can target one additional creature for each slot level above 4th. The creatures must be within 30 feet of each other when you target them.;Psion
4;Compulsion;4th level Telepathy ;1 action;30 feet;Clash;Concentration, up to 1 minute;Creatures of your choice that you can see within range and that can hear you must make a Wisdom saving throw. A target automatically succeeds on this saving throw if it can't be charmed. On a failed save, a target is affected by this spell. Until the spell ends, you can use a bonus action on each of your turns to designate a direction that is horizontal to you. Each affected target must use as much of its movement as possible to move in that direction on its next turn. It can take its action before it moves. After moving in this way, it can make another Wisdom saving throw to try to end the effect.<br> A target isn't compelled to move into an obviously deadly hazard, such as a fire pit, but it will provoke opportunity attacks to move in the designated direction. ;Psion
4;Confusion;4th level Telepathy ;1 action;90 feet;Clash;Concentration, up to 1 minute;This spell assaults and twists creatures' minds, spawning delusions and provoking uncontrolled actions. Each creature in a 10-foot-radius sphere centered on a point you choose within range must succeed on a Wisdom saving throw when you cast this spell or be affected by it.<br> An affected target can't take reactions and must roll a d10 at the start of each of its turns to determine its behavior for that turn.<br> 1: The creature uses all its movement to move in a random direction. To determine the direction, roll a d8 and assign a direction to each die face. The creature doesn't take an action this turn.<br> 2-6: The creature doesn't move or take actions this turn.<br> 7-8: The creature uses its action to make a melee attack against a randomly determined creature within its reach. If there is no creature within its reach, the creature does nothing this turn.<br> 9-10: The creature can act and move normally. At the end of its turns, an affected target can make a Wisdom saving throw. If it succeeds, this effect ends for that target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the radius of the sphere increases by 5 feet for each slot above 4th. ;Psion
4;Divination;4th level Clairsentience;1 action;Self; ;Instantaneous;Your magic and an offering put you in contact with a god or a god's servants. You ask a single question concerning a specific goal, event, or activity to occur within 7 days. The DM offers a truthful reply. The reply might be a short phrase, a cryptic rhyme, or an omen.<br> The spell doesn't take into account any possible circumstances that might change the outcome, such as the casting of additional spells or the loss or gain of a companion.<br> If you cast this spell two or more times before finishing your next long rest, there is a cumulative 25 percent chance for each casting after the first that you get a random reading. The DM makes this roll in secret. ;Psion
4;Dominate Beast;4th level Telepathy ;1 action;60 feet;Clash;Concentration, up to 1 minute;You attempt to beguile a beast that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting it, it has advantage on the saving throw.<br> While the beast is charmed, you have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required), which it does its best to obey. You can specify a simple and general course of action, such as Attack that creature, Run over there, or Fetch that object. If the creature completes the order and doesn't receive further direction from you, it defends and preserves itself to the best of its ability.<br> You can use your action to take total and precise control of the target. Until the end of your next turn, the creature takes only the actions you choose, and doesn't do anything that you don't allow it to do. During this time, you can also cause the creature to use a reaction, but this requires you to use your own reaction as well.<br> Each time the target takes damage, it makes a new Wisdom saving throw against the spell. If the saving throw succeeds, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell with a 5th-level spell slot, the duration is concentration, up to 10 minutes. When you use a 6th-level spell slot, the duration is concentration, up to 1 hour. When you use a spell slot of 7th level or higher, the duration is concentration, up to 8 hours. ;Psion
4;Locate Creature;4th level Clairsentience;1 action;Self; ;Concentration, up to 1 hour;Describe or name a creature that is familiar to you. You sense the direction to the creature's location, as long as that creature is within 1,000 feet of you. If the creature is moving, you know the direction of its movement.<br> The spell can locate a specific creature known to you, or the nearest creature of a specific kind (such as a human or a unicorn), so long as you have seen such a creature up close - within 30 feet - at least once. If the creature you described or named is in a different form, such as being under the effects of a <i>polymorph</i> spell, this spell doesn't locate the creature.<br> This spell can't locate a creature if running water at least 10 feet wide blocks a direct path between you and the creature. ;Psion
4;Resilient Sphere;4th level Psychokinesis;1 action;30 feet; ;Concentration, up to 1 minute;A sphere of shimmering force encloses a creature or object of Large size or smaller within range. An unwilling creature must make a Dexterity saving throw. On a failed save, the creature is enclosed for the duration.<br> Nothing, not physical objects, energy, or other spell effects, can pass through the barrier, in or out, though a creature in the sphere can breathe there. The sphere is immune to all damage, and a creature or object inside can't be damaged by attacks or effects originating from outside, nor can a creature inside the sphere damage anything outside it.<br> The sphere is weightless and just large enough to contain the creature or object inside. An enclosed creature can use its action to push against the sphere's walls and thus roll the sphere at up to half the creature's speed. Similarly, the globe can be picked up and moved by other creatures. A <i>disintegrate</i> spell targeting the globe destroys it without harming anything inside it. ;Psion
5;Arcane Hand;5th level Psychokinesis;1 action;120 feet; ;Concentration, up to 1 minute;You create a Large hand of shimmering, translucent force in an unoccupied space that you can see within range. The hand lasts for the spell's duration, and it moves at your command, mimicking the movements of your own hand.<br> The hand is an object that has AC 20 and hit points equal to your hit point maximum. If it drops to 0 hit points, the spell ends. It has a Strength of 26 (+8) and a Dexterity of 10 (+0). The hand doesn't fill its space.<br> When you cast the spell and as a bonus action on your subsequent turns, you can move the hand up to 60 feet and then cause one of the following effects with it.<br> <b>Clenched Fist</b>. The hand strikes one creature or object within 5 feet of it. Make a melee spell attack for the hand using your game statistics. On a hit, the target takes 4d8 force damage.<br> <b>Forceful Hand</b>. The hand attempts to push a creature within 5 feet of it in a direction you choose. Make a check with the hand's Strength contested by the Strength (Athletics) check of the target. If the target is Medium or smaller, you have advantage on the check. If you succeed, the hand pushes the target up to 5 feet plus a number of feet equal to five times your spellcasting ability modifier. The hand moves with the target to remain within 5 feet of it.<br> <b>Grasping Hand</b>. The hand attempts to grapple a Huge or smaller creature within 5 feet of it. You use the hand's Strength score to resolve the grapple. If the target is Medium or smaller, you have advantage on the check. While the hand is grappling the target, you can use a bonus action to have the hand crush it. When you do so, the target takes bludgeoning damage equal to 2d6 + your spellcasting ability modifier.<br> <b>Interposing Hand</b>. The hand interposes itself between you and a creature you choose until you give the hand a different command. The hand moves to stay between you and the target, providing you with half cover against the target. The target can't move through the hand's space if its Strength score is less than or equal to the hand's Strength score. If its Strength score is higher than the hand's Strength score, the target can move toward you through the hand's space, but that space is difficult terrain for the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage from the clenched fist option increases by 2d8 and the damage from the grasping hand increases by 2d6 for each slot level above 5th. ;Psion
5;Contact Other Plane;5th level Clairsentience;1 minute;Self; ;1 minute;You mentally contact a demigod, the spirit of a long-dead sage, or some other mysterious entity from another plane. Contacting this extraplanar intelligence can strain or even break your mind. When you cast this spell, make a DC 15 Intelligence saving throw. On a failure, you take 6d6 psychic damage and are insane until you finish a long rest. While insane, you can't take actions, can't understand what other creatures say, can't read, and speak only in gibberish. A greater restoration spell cast on you ends this effect.<br> On a successful save, you can ask the entity up to five questions. You must ask your questions before the spell ends. The DM answers each question with one word, such as yes, no, maybe, never, irrelevant, unclear (if the entity doesn't know the answer to the question). If a one-word answer would be misleading, the DM might instead offer a short phrase as an answer. ;Psion
5;Control Winds;5th level Psychokinesis;1 action;300 feet; ;Concentration, up to 1 hour;You take control of the air in a 100-foot cube that you can see within range. Choose one of the following effects when you cast the spell. The effect lasts for the spell's duration, unless you use your action on a later turn to switch to a different effect. You can also use your action to temporarily halt the effect or to restart one you've halted.<br> <b>Gusts</b>: A wind picks up within the cube, continually blowing in a horizontal direction you designate. You choose the intensity of the wind: calm, moderate, or strong. If the wind is moderate or strong, ranged weapon attacks that enter or leave the cube or pass through it have disadvantage on their attack rolls. If the wind is strong, any creature moving against the wind must spend 1 extra foot of movement for each foot moved.<br> <b>Downdraft</b>: You cause a sustained blast of strong wind to blow downward from the top of the cube. Ranged weapon attacks that pass through the cube or that are made against targets within it have disadvantage on their attack rolls . A creature must make a Strength saving throw if it flies into the cube for the first time on a turn or starts its turn there flying. On a failed save, the creature is knocked prone.<br> <b>Updraft</b>: You cause a sustained updraft within the cube, rising upward from the cube's bottom side. Creatures that end a fall within the cube take only half damage from the fall. When a creature in the cube makes a vertical jump, the creature can jump up to 10 feet higher than normal.;Psion
5;Destructive Wave;5th level Psychokinesis;1 action;Self (30-foot radius); ;Instantaneous;You strike the ground, creating a burst of divine energy that ripples outward from you. Each creature you choose within 30 feet of you must succeed on a Constitution saving throw or take 5d6 thunder damage, as well as 5d6 radiant or necrotic damage (your choice), and be knocked prone. A creature that succeeds on its saving throw takes half as much damage and isn't knocked prone.;Psion
